Målernummer;Dato;Time;Forbruk;Max
7.07058E+17;30.11.2022;19;38;
7.07058E+17;30.11.2022;18;45.4;
7.07058E+17;30.11.2022;17;45;
7.07058E+17;30.11.2022;16;48.4;
7.07058E+17;30.11.2022;15;43.4;
7.07058E+17;30.11.2022;14;42.8;
7.07058E+17;30.11.2022;13;46.2;
7.07058E+17;30.11.2022;12;42;
7.07058E+17;30.11.2022;11;38.6;
7.07058E+17;30.11.2022;10;37.4;
7.07058E+17;30.11.2022;9;26.2;
7.07058E+17;30.11.2022;8;32.8;
7.07058E+17;30.11.2022;7;30;
7.07058E+17;30.11.2022;6;29;
7.07058E+17;30.11.2022;5;30.6;
7.07058E+17;30.11.2022;4;30.4;
7.07058E+17;30.11.2022;3;28.4;
7.07058E+17;30.11.2022;2;29.8;
7.07058E+17;30.11.2022;1;29.4;
7.07058E+17;30.11.2022;0;30.2;
7.07058E+17;29.11.2022;Totalt;831.4;42.4
7.07058E+17;29.11.2022;23;34.4;
7.07058E+17;29.11.2022;22;33.2;
7.07058E+17;29.11.2022;21;32.2;
7.07058E+17;29.11.2022;20;40.6;
7.07058E+17;29.11.2022;19;37.2;
7.07058E+17;29.11.2022;18;39.8;
7.07058E+17;29.11.2022;17;41;
7.07058E+17;29.11.2022;16;42.4;
7.07058E+17;29.11.2022;15;42.4;
7.07058E+17;29.11.2022;14;40;
7.07058E+17;29.11.2022;13;37.6;
7.07058E+17;29.11.2022;12;35.8;
7.07058E+17;29.11.2022;11;30.8;
7.07058E+17;29.11.2022;10;31;
7.07058E+17;29.11.2022;9;32;
7.07058E+17;29.11.2022;8;32.6;
7.07058E+17;29.11.2022;7;30.4;
7.07058E+17;29.11.2022;6;32.8;
7.07058E+17;29.11.2022;5;35.6;
7.07058E+17;29.11.2022;4;28.8;
7.07058E+17;29.11.2022;3;31.8;
7.07058E+17;29.11.2022;2;28.8;
7.07058E+17;29.11.2022;1;30.2;
7.07058E+17;29.11.2022;0;30;
7.07058E+17;28.11.2022;Totalt;724;35.2
7.07058E+17;28.11.2022;23;33;
7.07058E+17;28.11.2022;22;35.2;
7.07058E+17;28.11.2022;21;29.8;
7.07058E+17;28.11.2022;20;31.8;
7.07058E+17;28.11.2022;19;32.2;
7.07058E+17;28.11.2022;18;32.4;
7.07058E+17;28.11.2022;17;32.2;
7.07058E+17;28.11.2022;16;28.4;
7.07058E+17;28.11.2022;15;28;
7.07058E+17;28.11.2022;14;27;
7.07058E+17;28.11.2022;13;26.6;
7.07058E+17;28.11.2022;12;27.6;
7.07058E+17;28.11.2022;11;29.2;
7.07058E+17;28.11.2022;10;28;
7.07058E+17;28.11.2022;9;29.2;
7.07058E+17;28.11.2022;8;30.4;
7.07058E+17;28.11.2022;7;31;
7.07058E+17;28.11.2022;6;32.2;
7.07058E+17;28.11.2022;5;28.6;
7.07058E+17;28.11.2022;4;31.8;
7.07058E+17;28.11.2022;3;30.8;
7.07058E+17;28.11.2022;2;30.2;
7.07058E+17;28.11.2022;1;30;
7.07058E+17;28.11.2022;0;28.4;
7.07058E+17;27.11.2022;Totalt;899.8;54
7.07058E+17;27.11.2022;23;33.2;
7.07058E+17;27.11.2022;22;34.4;
7.07058E+17;27.11.2022;21;32;
7.07058E+17;27.11.2022;20;34;
7.07058E+17;27.11.2022;19;40;
7.07058E+17;27.11.2022;18;39.6;
7.07058E+17;27.11.2022;17;54;
7.07058E+17;27.11.2022;16;47;
7.07058E+17;27.11.2022;15;43.2;
7.07058E+17;27.11.2022;14;48.6;
7.07058E+17;27.11.2022;13;48.2;
7.07058E+17;27.11.2022;12;41.8;
7.07058E+17;27.11.2022;11;32.2;
7.07058E+17;27.11.2022;10;29.2;
7.07058E+17;27.11.2022;9;32.2;
7.07058E+17;27.11.2022;8;33.2;
7.07058E+17;27.11.2022;7;30.4;
7.07058E+17;27.11.2022;6;33;
7.07058E+17;27.11.2022;5;32.2;
7.07058E+17;27.11.2022;4;29.6;
7.07058E+17;27.11.2022;3;35.2;
7.07058E+17;27.11.2022;2;35.6;
7.07058E+17;27.11.2022;1;39.4;
7.07058E+17;27.11.2022;0;41.6;
7.07058E+17;26.11.2022;Totalt;1076.60;60
7.07058E+17;26.11.2022;23;42.4;
7.07058E+17;26.11.2022;22;38.8;
7.07058E+17;26.11.2022;21;41.2;
7.07058E+17;26.11.2022;20;46.6;
7.07058E+17;26.11.2022;19;50.8;
7.07058E+17;26.11.2022;18;53.4;
7.07058E+17;26.11.2022;17;60;
7.07058E+17;26.11.2022;16;57.8;
7.07058E+17;26.11.2022;15;57.8;
7.07058E+17;26.11.2022;14;50.4;
7.07058E+17;26.11.2022;13;52.4;
7.07058E+17;26.11.2022;12;47.4;
7.07058E+17;26.11.2022;11;45.6;
7.07058E+17;26.11.2022;10;39.8;
7.07058E+17;26.11.2022;9;37.2;
7.07058E+17;26.11.2022;8;35.4;
7.07058E+17;26.11.2022;7;37.2;
7.07058E+17;26.11.2022;6;34.8;
7.07058E+17;26.11.2022;5;34.6;
7.07058E+17;26.11.2022;4;41.2;
7.07058E+17;26.11.2022;3;42.4;
7.07058E+17;26.11.2022;2;43.4;
7.07058E+17;26.11.2022;1;41.4;
7.07058E+17;26.11.2022;0;44.6;
